title,link,price
SHRM,https://www.shrm.org/,10.0
The Hustle,https://thehustle.co/,7.0
Good Good Good,https://www.goodgoodgood.co/,12.0
Morning Brew,https://www.morningbrew.com/daily/subscribe,9.0
Geekout,https://geekout.mattnavarra.com/,15.0
Creator Science,https://creatorscience.com/,5.0
eLearning Industry,https://elearningindustry.com/newsletter-signup,7.5
Brain Food,https://fs.blog/newsletter/,13.5
The Daily Good,https://www.thegoodtrade.com/the-daily-good/,12.5
Cup Of Jo,https://cupofjo.com/,8.5
The New York Times,https://www.nytimes.com/newsletters,8.0
The Atlantic,https://www.theatlantic.com/newsletters/,7.5
The Globe and Mail,https://www.theglobeandmail.com/newsletters/,8.0
The Washington Post,https://www.washingtonpost.com/newsletters/,11.0
National Post,https://nationalpost.com/newsletters/,10.0
CNN,https://www.cnn.com/newsletters,8.5
The Economist,https://www.economist.com/newsletters,7.5
CTV News,https://www.ctvnews.ca/newsletters,10.0
The Guardian,https://www.theguardian.com/email-newsletters,5.5
Forbes,https://account.forbes.com/,9.5
Harvard Business Review,https://hbr.org/email-newsletters,6.5
CBC,https://subscriptions.cbc.ca/listmanagement,10